Dezember in Glasgow ist ein ehemaliger schottischer Fußballspieler,8,de
bestritt er fünf Länderspiele für die schottische Nationalmannschaft,8,de
Xgl ist eine Implementierung eines Display Servers für das XProtokoll,10,de
Xgl basiert auf der glitz Programmbibliothek um auf die OpenGL API zuzugreifen um damit hardwarebeschleunigt abzulaufen,16,de
Das Projekt befand sich zwischen und in der Frühphase seiner Entwicklung wurde aber im Juni eingestellt,16,de
Die Entwicklung der XglArchitektur gab der NovellMitarbeiter David Reveman Ende bekannt,11,de
Der Quellcode wurde am,4,de
Januar geöffnet und in das freedesktop,6,de
Im Zuge dessen veränderten die Entwickler die Programmstruktur stark um die Aufnahme zusätzlicher Grafiktreiber zu erleichtern,16,de
Xgl sollte auf dem LinuxDesktop zusätzliche Effekte wie Transparenz Schattierungen oder Animationen ermöglichen welche die DFunktionen moderner Grafikkarten ohne zusätzliche Belastung des Prozessors ausnutzen,24,de
Gegenwärtig verfügen die meisten zeitgemäßen PCs über ausreichend leistungsfähige Grafikkarten jedoch bieten viele Hersteller keine OpenSourceTreiber für die unterstützten Plattformen an,21,de
Technisch gesehen wird in einem normalen klassischen XServer ein Fenster gestartet in dem durch OpenGL die direkte Kommunikation mit der Grafikkarte erlaubt wird,23,de
Dieses Fenster verhält sich dem WindowManager und anderen Programmen gegenüber als der eigentliche XServer ähnlich wie beispielsweise Xnest,18,de
Die Ausgabe des Fensters ist auch das was dem Nutzer auf den Bildschirm ausgegeben wird,15,de
Elmendorf ist ein Ortsteil der niedersächsischen Gemeinde Bad Zwischenahn im Landkreis Ammerland und liegt am nordwestlichen Ufer des Zwischenahner Meeres,20,de
Die Bauerschaft umfasst neben Elmendorf selbst noch die Dörfer Langebrügge Willbroksmoor und Klein Garnholt,14,de
Direkt am Zwischenahner Meer befindet sich das Naturschutzgebiet Stamers Hop,10,de
Karl Egger italienisch Carlo Egger lateinisch Carolus Egger,8,de
Februar in Silz †,4,de
September in Paring war ein Südtiroler römischkatholischer Priester Neulateiner und neulateinischer Philologe,12,de
Egger wuchs in Sterzing auf und besuchte von bis das Vinzentinum in Brixen,13,de
trat er neunzehnjährig dem Konvent der lateranensischen Chorherren in Gubbio bei,11,de
Das erste Gelübde erfolgte die Priesterweihe,6,de
Seine Studien beendete er mit Abschlüssen in Theologie an der Päpstlichen Universität Heiliger Thomas von Aquin und in Klassischer Philologie an der Universität La Sapienza in Rom,27,de
Während des Zweiten Weltkriegs erhielt Egger von Papst Pius XII,10,de
den Auftrag sich um die Flüchtlinge in der Stadt Rom zu kümmern,12,de
wurde er als Mitarbeiter in das Officium Latinum des Päpstlichen Staatssekretariats berufen das er nach dem Tod von Antonio Bacci als Capo Ufficio leitete,24,de
Mehr als vierzig Jahre lang war Egger mit der Redaktion und Übersetzung sämtlicher in der Römischen Kurie anfallender Texte ins Lateinische befasst,22,de
Aus dieser Arbeit heraus entstanden das Lexicon recentis Latinitatis und ein lateinischer Führer zur Stadt Rom,16,de
Darüber hinaus begründete er mit Unterstützung Papst Pauls VI,9,de
die Stiftung Latinitas der er bis als Präsident vorstand,9,de
Während des Zweiten Vatikanischen Konzils fungierte er als Experte für die lateinische Sprache und wirkte an der Ausarbeitung der Liturgiereform mit,21,de
Egger war Dozent am Pontificium Institutum Altioris Latinitatis und an der Päpstlichen Lateranuniversität,13,de
Von an bis zu seinem Tod war er kooptiertes Einzelmitglied der Kommission des Thesaurus Linguae Latinae,16,de
Daneben engagierte sich Egger auch im Ordenswesen,7,de
wurde er zum Titularabt von Santa Maria della Pace ernannt,10,de
Er war maßgeblich an der Entstehung der Konföderation der AugustinerChorherren beteiligt der er von bis als Abtprimas vorstand,18,de
wurde auf seine Initiative hin die Windesheimer Kongregation der lateranensischen Chorherren wiederbelebt die in der Folge Klöster in Tor Lupara bei Rom und in Paring bei Regensburg einrichtete,28,de
Anahita Rehbein in Inzigkofen ist eine deutsche Schönheitskönigin und die amtierende Miss Germany,13,de
März in Bermsgrün †,4,de
Juni in Zwickau war ein deutscher Ingenieur und AutomobilKonstrukteur,9,de
Er gilt als einer der Väter des Trabant,8,de
Europa der Regionen ist die Bezeichnung für ein politisches Konzept das die Regionen in den EUMitgliedsländern fördern und in ihrer regionalen Eigenständigkeit unterstützen soll,24,de
Es steht dabei nicht bzw,5,de
nicht unbedingt für eine europaskeptische Haltung,6,de
Man verspricht sich von diesem föderalistischen Konzept eine effizientere regionale Verwaltung mit mehr Sachkompetenz und Bürgernähe eine Stärkung der Wettbewerbsfähigkeit und der Infrastrukturen der Regionen und die Verwirklichung der Grundsätze der Subsidiarität,32,de
Piranha Originaltitel Piranha DD ist eine USamerikanische DHorrorkomödie aus dem Jahr und die Fortsetzung von Piranha D,17,de
Elżbietków deutsch Elisenhof ist ein Dorf der Gemeinde Pogorzela im Powiat Gostyński in der Woiwodschaft Großpolen im westlichen ZentralPolen,19,de
Der Ort befindet sich etwa km nördlich von Pogorzela km südöstlich von Gostyń und km südlich der Landeshauptstadt Posen Poznań,20,de
Die Brömbsenmühle ist eine historische Wassermühle im zum Landgebiet der Stadt Lübeck gehörenden Teil von Krummesse,16,de
Sie wurde früher durch einen Aufstau des Kastorfer Grenzbachs betrieben der über die Stecknitz heute ElbeLübeckKanal als Nebenfluss in die Trave mündet,22,de
Historisch bildete der Kastorfer Grenzbach die Grenze zum benachbarten Herzogtum SachsenLauenburg,11,de
Der Östliche Limesweg ist ein km langer Streckenwanderweg von Miltenberg im bayerischen Regierungsbezirk Unterfranken nach Osterburken im badenwürttembergischen NeckarOdenwaldKreis der dem Verlauf des Rätischen Limes folgt,26,de
Das Apia International Sydney war ein Tennisturnier welches vom,9,de
Januar in Sydney stattfand,4,de
Es war Teil der ATP World Tour und wurde im Freien auf Hartplatz ausgetragen,14,de
In der gleichen Woche wurden in Auckland die Heineken Open gespielt die genau wie das Apia International Sydney zur Kategorie ATP World Tour zählten,24,de
In Sydney fand zudem parallel das Damenturnier der WTA Tour statt,11,de
Letztjähriger Sieger im Einzel war Jarkko Nieminen er konnte den Titel nicht verteidigen da er im Viertelfinale gegen den späteren Sieger Bernard Tomic ausschied der mit einem Dreisatzsieg über Kevin Anderson gleich in seinem ersten ATPFinale den Titel holen konnte,40,de
Im Doppel verteidigten die Brüder Bob und Mike Bryan ihren Titel aus dem Vorjahr im Finale besiegten sie Max Mirny und Horia Tecău,23,de
Das Teilnehmerfeld der Einzelkonkurrenz bestand aus Spielern jenes der Doppelkonkurrenz aus Paaren,12,de
Der Waldshuter Tarifverbund WTV ist eine Verkehrskooperation im BadenWürttembergischen Landkreis Waldshut gegründet um dort für einen einheitlichen ÖPNVTarif zu sorgen,20,de
August werden auch Verbundeinzelfahrausweise angeboten,5,de
zählte der Verbund Mio,4,de
Das Gebiet des Verkehrsverbundes grenzt an die Schweiz Tarifverbund Schaffhausen und Tarifverbund AWelle im Kanton Aargau an den RegioVerkehrsverbund Freiburg an den Regio Verkehrsverbund Lörrach und den Verkehrsverbund SchwarzwaldBaar,29,de
Es existieren Übergangstarife in die Verkehrsverbünde RegioVerkehrsverbund Freiburg und Regio Verkehrsverbund Lörrach,12,de
Das HochrheinTicket gilt sowohl im Gebiet des Waldshuter Tarifverbunds als auch im Tarifverbund AWelle,14,de
Der WTV ist auch Teilnehmer des Programms KONUS,8,de
KONUS steht für die KOstenlose NUtzung des öffentlichen Nahverkehrs für übernachtende Schwarzwaldurlauber,12,de
Mit der KonusGästekarte können die SchwarzwaldUrlauber ihr Ausflugsziel den Startpunkt für die Wanderung oder die Skitour usw,17,de
Finanziert wird diese Gästekarte über eine pauschale Abgabe von Cent pro Übernachtung,12,de
Venus Versus Virus ist eine Mangaserie von Atsushi Suzumi die von bis in Japan erschien,15,de
Das Werk ist in die Genres Horror Shōnen und Fantasy einzuordnen und wurde unter anderem als AnimeFernsehserie adaptiert,18,de
Clifton ist eine USamerikanische Stadt im Mesa County im USBundesstaat Colorado,11,de
Die Stadt liegt bei den geographischen Koordinaten ° Nord ° West,11,de
Die Fläche der Stadt beträgt km²,6,de
Juni in Nagybajcs ist emeritierter Weihbischof in EsztergomBudapest,8,de
Als Beatmatching auch Beatmixing bezeichnet man das taktgenaue Synchronisieren der Geschwindigkeit zweier Schallplatten durch einen DJ,16,de
Dabei wird der Schlagzeugrhythmus Beat beider Platten so ineinandergemischt dass der Übergang zwischen beiden Musikstücken Tracks kontinuierlich wirkt und oft unbemerkt geschieht,22,de
Das Beatmatching ist eine der Grundtechniken die ein DJ beherrschen muss,11,de
Dies gilt insbesondere für DJs die Platten der Discoorientierteren Musikstile wie zum Beispiel Techno House oder Jungle auflegen während in den HipHopverwandten Musikrichtungen mehr Wert auf Scratching und Beatjuggling gelegt wird,31,de
Wappen Landkreis Meißen Der Meißner Löwe oder auch der Markmeißnische Löwe ist ein besonderes Wappentier in der Heraldik,18,de
Er gehört zu den Wappentieren die einen Eigennamen haben,9,de
Bei der Wappenbeschreibung steht der Begriff für die gesamte Figur und beschreibt alle Details,14,de
Der aufgerichtete rot gezungte und ebenso bewehrte Löwe ist schwarz und nach rechts sehend,14,de
Er war das Herrschaftssymbol der Wettiner,6,de
Etwa um kommt der schwarze Löwe im goldenen Feld ins Wappen,11,de
Auch auf den Schilden der bemalten Grabsteinbilder Albrechts des Stolzen und seines Bruders Dietrich in Altenzelle ist der Löwe abgebildet,20,de
Markgraf von Landsberg führte ihn in seinem Fähnlein,8,de
Der Löwe ist auch auf dem Helm und auf Heinrichs Münzen wie auf dem Siegel nachweisbar,16,de
Das Grabsteinbild der Mutter Hedwig von Albrecht und Dietrich hat abwechselnd den Meißner schwarzen Löwen im goldenen Schilde und den Thüringer rotweiß gestreiften Löwen im blauen Schilde,27,de
Das Wappentier der Mark Meißen soll an die Jahrhunderte währende Zugehörigkeit der Stadt Meißen zu dieser Mark erinnern,18,de
Aus den Wappen der Herrschaft Markmeißens ist er in viele Wappen der Städte und Gemeinden gekommen,16,de
Er soll der umgefärbte thüringische Löwe sein,7,de
Mering ist ein Markt im schwäbischen Landkreis AichachFriedberg und der Sitz der Verwaltungsgemeinschaft Mering,14,de
Der nahe Augsburg gelegene Ort stellt ökonomisch ein Unterzentrum für den südlichen Landkreis dar,14,de
Das ATPTurnier von New Haven offiziell Pilot Pen Tennis presented by Schick war ein USamerikanisches HartplatzTennisturnier in New Haven Connecticut,20,de
Es war der Nachfolger des ATPTurniers von Long Island,9,de
Veranstaltungsort war das CullmanHeyman Tennis Center früher auch bekannt als Connecticut Tennis Center eines der größten Tennisstadien der Vereinigten Staaten,20,de
Der Wettbewerb gehörte zur ATP World Tour und war als Vorbereitungsturnier auf die US Open ebenfalls Teil der US Open Series,21,de
Rekordsieger der Veranstaltung ist James Blake der zugleich der einzige einheimische Sieger ist,13,de
Seit wird der Herrenwettbewerb nicht mehr in New Haven ausgetragen er zog um nach WinstonSalem North Carolina,17,de
Bereits von bis wurde mit dem Volvo International bzw,9,de
später dem Pilot Pen International ein Turnier am selben Ort veranstaltet,11,de
Dieser HartplatzWettbewerb war der Nachfolger des Turniers von Stratton Mountain und wurde eingestellt war aber Teil der ATP International Series Gold,21,de
Mahesh Bhupathi konnte sich als einziger Spieler bei beiden Turnieren in die Siegerliste eintragen er gewann je einmal die Doppelkonkurrenz,20,de
Juni in Béjar †,4,de
Februar in Madrid war ein spanischer Organist Kapellmeister und Komponist,10,de
Als Tarifvertrag für den öffentlichen Dienst TVöD werden mehrere Tarifverträge für die Beschäftigten ausgenommen Beamte und Auszubildende bei Einrichtungen der öffentlichen Verwaltung von Bund und Kommunen bezeichnet die am,29,de
Oktober in Kraft getreten sind,5,de
Durch den TVöD wurde der Bundesangestelltentarifvertrag BAT BATO sowie die parallel bestehenden Tarifverträge für Arbeiter des Bundes MTArb MTArbO und der kommunalen Arbeitgeber BMTG II und BMTGO weitgehend abgelöst,29,de
Der TVöD wurde am,4,de
September zwischen den öffentlichen Arbeitgebern das sind zum einen die Bundesrepublik Deutschland vertreten durch das Bundesministerium des Innern BMI und die Vereinigung der kommunalen Arbeitgeberverbände VKA einerseits und der Vereinten Dienstleistungsgewerkschaft ver,32,de
di vertreten durch den Bundesvorstand diese zugleich handelnd für die Gewerkschaft der Polizei GdP der IG BauenAgrarUmwelt der Gewerkschaft Erziehung und Wissenschaft GEW andererseits abgeschlossen,25,de
Ein inhaltsgleicher Tarifvertrag wurde mit der dbb – tarifunion unterzeichnet,10,de
Der TVöD steht am Ende einer zweijährigen Verhandlungsphase zur Neugestaltung des Tarifrechts im öffentlichen Dienst,15,de
Insbesondere mit der Tarifeinigung vom,5,de
März wurde der TVöD in mehreren Punkten verändert,8,de
Die Tarifgemeinschaft deutscher Länder TdL ist aus den anfangs gemeinsam geführten Tarifverhandlungen im Jahr vorzeitig ausgeschieden,16,de
Sie hat stattdessen am,4,de
Mai mit den Gewerkschaften einen eigenen Tarifvertrag für den öffentlichen Dienst der Länder TVL abgeschlossen,15,de
Damit finden die Tarifverhandlungen für die Länder zeitlich versetzt statt,10,de
Das Jüdische Gemeindehaus im Berliner Ortsteil Charlottenburg ist ein denkmalgeschütztes Gebäude,11,de
Es steht wie kein anderes Gebäude als Symbol für den Neuanfang Jüdischen Lebens in Berlin nach dem Zweiten Weltkrieg und dem Holocaust,22,de
Die Teiche der Revierwasserlaufanstalt Freiberg umfassen gegenwärtig elf kleinere und größere Stauteiche von denen acht wegen ihrer Größe den Talsperren zuzuordnen sind,22,de
Sie entstanden ab als Kunstteiche im Revier um Freiberg als die Wasserhaltung im Bergbau die Heranführung von immer größeren Wassermengen erforderlich machte,22,de
Nach Einstellung des Bergbaus wurde noch der Konstantinteich als Oberbecken des Kavernenkraftwerks Dreibrüderschacht angelegt,14,de
Die Stauteiche werden heute von der Landestalsperrenverwaltung Sachsen betrieben,9,de
Die Gifticks Originaltitel Les Krostons ist eine frankobelgische Comicserie,9,de
Alle hassen Chris Originaltitel Everybody Hates Chris ist eine USamerikanische ComedySerie die am,13,de
September auf UPN startete,4,de
Sie entstand nach einer Idee von Chris Rock der mit der Serie seine eigenen Kindheitserlebnisse erzählt,16,de
Nach der Zusammenlegung von UPN mit The WB lief die Serie ab auf dem Sender The CW,17,de
Der Titel ist eine Parodie auf die Sitcom Alle lieben Raymond,11,de
Mai wurde die Serie abgesetzt,5,de
Morgan le Fay auch bekannt als Morgaine Morgain oder Morgana und unter weiteren Namen wie zum Beispiel im Mittelhochdeutschen Feimorgan oder Famurgan ist eine wichtige weibliche Figur in der Mythologie um König Artus der Artussage,35,de
Zeitweise ist sie sogar Antagonistin von Artus und Gegnerin von Guinevere,11,de
Sie ist die Halbschwester von Artus,6,de
Hainault ist eine oberirdische Station der London Underground im Stadtbezirk London Borough of Redbridge,14,de
Sie liegt in der TravelcardTarifzone an der New North Road,10,de
Im Jahr nutzten Millionen Fahrgäste diese von der Central Line bediente Station,12,de
Nördlich davon befindet sich eine der drei Betriebswerkstätten der Central Line,11,de
